ID,label,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,AGE,DAYS_EMPLOYED_CLEAN,Grouped_Housing_Type
5148671,1,M,1,1,1,810000,Commercial associate,Incomplete higher,Civil marriage,-17922,-3455,0,0,0,Security staff,3,49,9.5,Other
5116282,1,F,0,0,0,112500,Commercial associate,Lower secondary,Married,-19020,-231,0,0,0,Sales staff,2,52,0.5,Other
5041622,1,M,0,1,0,292500,Commercial associate,Higher education,Single / not married,-9990,-1221,0,1,0,Sales staff,1,27,3.5,Other
5096118,1,M,1,0,0,292500,State servant,Secondary / secondary special,Separated,-17967,-4937,0,0,0,Managers,1,49,13.5,Other
5010868,0,M,1,1,1,450000,Pensioner,Secondary / secondary special,Married,-18173,-678,0,1,1,Core staff,3,50,2,House / apartment
5135560,1,F,0,1,0,121500,State servant,Higher education,Married,-9175,-2300,0,0,0,Secretaries,2,25,6.5,House / apartment
5022940,1,F,1,0,0,202500,Commercial associate,Incomplete higher,Separated,-14096,-1344,0,1,1,Accountants,1,39,3.5,House / apartment
5089547,1,F,0,0,1,135000,Working,Higher education,Separated,-13108,-2043,0,1,0,Core staff,2,36,5.5,House / apartment
5056046,1,F,1,1,0,225000,State servant,Secondary / secondary special,Single / not married,-16765,-5777,0,0,0,Laborers,1,46,16,House / apartment
5148651,1,F,1,1,1,202500,Commercial associate,Secondary / secondary special,Married,-15346,-2481,0,0,0,Laborers,3,42,7,House / apartment
5028898,1,M,1,1,0,270000,Working,Lower secondary,Separated,-19164,-3825,1,0,0,Laborers,1,53,10.5,House / apartment
5036289,1,F,0,1,0,135000,State servant,Secondary / secondary special,Separated,-17999,-5700,0,1,0,Laborers,1,49,15.5,House / apartment
5041363,1,F,0,0,0,315000,Commercial associate,Higher education,Civil marriage,-14679,-1282,0,0,0,Managers,2,40,3.5,Other
5041138,1,F,0,1,0,157500,State servant,Incomplete higher,Civil marriage,-10338,-795,0,0,0,Core staff,2,28,2,House / apartment
5056116,1,F,0,0,2,99000,State servant,Secondary / secondary special,Married,-14360,-4660,0,1,1,Cleaning staff,4,39,13,House / apartment
5087850,1,F,1,0,0,202500,State servant,Secondary / secondary special,Married,-19598,-11940,0,1,0,Medicine staff,2,54,32.5,House / apartment
5024362,1,M,0,1,1,81000,Working,Secondary / secondary special,Married,-12313,-1098,0,0,0,Laborers,3,34,3,House / apartment
5105262,1,M,0,1,0,180000,Working,Incomplete higher,Single / not married,-10305,-210,0,0,1,Laborers,1,28,0.5,House / apartment
5096085,1,F,0,0,0,67500,Working,Secondary / secondary special,Married,-18165,-11451,0,0,0,Cooking staff,2,50,31.5,Other
5089752,1,M,0,0,1,99000,Working,Secondary / secondary special,Single / not married,-17876,-5239,0,0,0,Laborers,2,49,14.5,House / apartment
5025092,1,M,1,0,3,90000,Working,Lower secondary,Separated,-13608,-1461,1,0,0,Drivers,4,37,4,Other
5143584,0,F,0,1,1,234000,State servant,Secondary / secondary special,Civil marriage,-14824,-5831,0,0,0,Cooking staff,3,41,16,Other
5061761,0,F,1,0,1,135000,Working,Higher education,Married,-11262,-563,0,0,1,Accountants,3,31,1.5,Other
5023423,1,F,1,1,1,225000,Commercial associate,Higher education,Married,-16503,-2670,0,1,0,Managers,3,45,7.5,House / apartment
5074820,1,M,1,1,1,180000,Working,Secondary / secondary special,Single / not married,-14887,-1711,0,0,0,Laborers,2,41,4.5,House / apartment
5095545,1,M,1,0,0,360000,Commercial associate,Higher education,Married,-14369,-4633,0,1,0,Managers,2,39,12.5,House / apartment
5046362,0,F,0,1,0,90000,Working,Secondary / secondary special,Civil marriage,-14386,-139,1,1,0,Sales staff,2,39,0.5,Other
5062001,0,M,0,1,0,216000,State servant,Secondary / secondary special,Single / not married,-14298,-2207,0,0,0,Core staff,1,39,6,House / apartment
5061652,1,M,0,1,1,157500,State servant,Incomplete higher,Married,-8948,-1751,0,0,0,Core staff,3,25,5,House / apartment
5091130,1,F,0,1,1,112500,Working,Secondary / secondary special,Single / not married,-18715,-2867,1,0,0,Secretaries,2,51,8,House / apartment
5038911,1,F,0,1,1,135000,Commercial associate,Secondary / secondary special,Married,-11034,-2421,0,0,0,Laborers,3,30,6.5,Other
5137397,1,M,0,0,1,180000,Commercial associate,Lower secondary,Married,-10940,-2483,1,0,0,Laborers,3,30,7,House / apartment
5023081,1,M,0,1,0,135000,State servant,Incomplete higher,Single / not married,-8758,-296,0,0,0,High skill tech staff,1,24,1,House / apartment
5009213,1,F,0,0,0,270000,Working,Higher education,Married,-12333,-860,1,1,0,Accountants,2,34,2.5,House / apartment
5126297,1,F,0,0,0,112500,Working,Secondary / secondary special,Civil marriage,-15731,-4488,1,0,0,Accountants,2,43,12.5,House / apartment
5142190,1,F,1,1,2,202500,Working,Higher education,Married,-12564,-2128,0,0,0,Sales staff,4,34,6,House / apartment
5112651,1,F,0,0,0,67500,Working,Secondary / secondary special,Married,-16182,-2827,1,1,0,Cooking staff,2,44,7.5,Other
5074526,1,F,0,1,0,202500,Commercial associate,Secondary / secondary special,Single / not married,-19053,-3629,0,0,0,High skill tech staff,1,52,10,House / apartment
5117732,1,F,0,0,0,112500,Working,Incomplete higher,Married,-10157,-704,0,0,0,Sales staff,2,28,2,Other
5046328,0,F,0,1,1,157500,Pensioner,Secondary / secondary special,Single / not married,-15466,-2269,0,1,0,Low-skill Laborers,3,42,6,House / apartment
5150353,1,F,0,1,0,175500,Commercial associate,Higher education,Married,-15248,-2227,1,1,0,Managers,2,42,6,House / apartment
5062183,1,F,1,1,2,144000,Working,Higher education,Married,-14291,-532,0,0,1,Accountants,4,39,1.5,House / apartment
5150038,1,M,0,0,0,180000,Working,Secondary / secondary special,Single / not married,-12784,-1537,0,0,0,Drivers,1,35,4,Other
5069311,1,F,0,1,0,112500,Working,Lower secondary,Civil marriage,-12325,-536,0,0,0,Cleaning staff,2,34,1.5,Other
5044941,1,M,0,1,2,360000,State servant,Higher education,Married,-16027,-5639,0,1,0,Managers,4,44,15.5,House / apartment
5113603,1,M,0,1,1,270000,State servant,Higher education,Married,-11082,-376,0,0,0,Core staff,3,30,1,House / apartment
5051192,1,M,0,0,0,270000,Working,Incomplete higher,Separated,-17938,-531,1,0,0,Managers,1,49,1.5,Other
5137395,1,M,0,0,1,180000,Commercial associate,Lower secondary,Married,-10940,-2483,1,0,0,Laborers,3,30,7,House / apartment
5041392,1,F,1,1,0,135000,Working,Secondary / secondary special,Married,-15131,-6456,0,0,0,Core staff,2,41,17.5,Other
5112700,1,F,0,1,0,135000,Commercial associate,Secondary / secondary special,Single / not married,-17207,-2796,0,0,0,Sales staff,1,47,7.5,House / apartment
5113620,1,M,0,0,0,225000,Working,Secondary / secondary special,Widow,-19406,-346,0,0,0,Security staff,1,53,1,Other
5061120,0,F,0,1,1,324000,State servant,Higher education,Married,-13482,-4795,0,0,0,Managers,3,37,13,House / apartment
5036538,1,F,0,0,0,216000,State servant,Secondary / secondary special,Separated,-11207,-2642,1,0,1,Core staff,1,31,7,House / apartment
5023033,1,F,0,1,0,202500,Commercial associate,Secondary / secondary special,Married,-15088,-2092,0,1,0,Sales staff,2,41,5.5,House / apartment
5135594,1,F,1,1,1,126000,Working,Secondary / secondary special,Civil marriage,-13173,-1083,1,0,0,Sales staff,3,36,3,House / apartment
5067358,1,M,1,1,0,180000,Commercial associate,Secondary / secondary special,Married,-16244,-8206,0,0,0,Core staff,2,45,22.5,House / apartment
5118021,1,F,0,0,0,157500,State servant,Secondary / secondary special,Single / not married,-9621,-1769,0,0,0,Medicine staff,1,26,5,Other
5090409,0,M,0,0,0,90000,Working,Secondary / secondary special,Widow,-20017,-3503,1,1,0,Sales staff,1,55,9.5,Other
5126018,1,F,0,0,1,112500,Working,Secondary / secondary special,Civil marriage,-14788,-2661,1,1,0,Core staff,3,41,7.5,House / apartment
5085916,1,F,0,1,0,225000,Commercial associate,Higher education,Single / not married,-20470,-9269,0,0,0,Core staff,1,56,25.5,House / apartment
5069311,1,F,0,1,0,112500,Working,Lower secondary,Civil marriage,-12325,-536,0,0,0,Cleaning staff,2,34,1.5,Other
5033453,0,F,0,0,0,135000,Working,Higher education,Single / not married,-10749,-2394,0,0,0,Laborers,1,29,6.5,House / apartment
5061650,0,M,0,1,1,157500,State servant,Incomplete higher,Married,-8948,-1751,0,0,0,Core staff,3,25,5,House / apartment
5028889,1,M,1,1,0,270000,Working,Lower secondary,Separated,-19164,-3825,1,0,0,Laborers,1,53,10.5,House / apartment
5095625,1,F,0,0,1,81000,Commercial associate,Secondary / secondary special,Married,-13894,-980,0,0,0,Laborers,3,38,2.5,House / apartment
5062317,1,F,0,1,0,180000,Working,Secondary / secondary special,Single / not married,-16677,-9482,0,0,0,Core staff,1,46,26,House / apartment
5041138,1,F,0,1,0,157500,State servant,Incomplete higher,Civil marriage,-10338,-795,0,0,0,Core staff,2,28,2,House / apartment
5149458,1,M,1,1,0,238500,Working,Higher education,Married,-12187,-2602,0,0,0,Laborers,2,33,7,Other
5145979,1,F,1,0,0,112500,State servant,Secondary / secondary special,Widow,-19538,-5880,0,0,0,Secretaries,1,54,16,House / apartment
5061649,0,M,0,1,1,157500,State servant,Incomplete higher,Married,-8948,-1751,0,0,0,Core staff,3,25,5,House / apartment
5068266,0,F,0,0,2,157500,State servant,Higher education,Married,-12636,-5345,0,0,0,Medicine staff,4,35,14.5,House / apartment
5033565,1,F,1,1,0,315000,Working,Secondary / secondary special,Married,-17197,-2362,0,0,0,Managers,2,47,6.5,Other
5022547,0,F,0,1,0,247500,Commercial associate,Higher education,Single / not married,-11984,-2043,0,0,1,Core staff,1,33,5.5,House / apartment
5115978,1,M,1,1,2,180000,Working,Higher education,Married,-13174,-2477,0,0,0,Managers,4,36,7,House / apartment
5053827,1,M,1,1,0,180000,Working,Incomplete higher,Single / not married,-10789,-1702,0,0,0,Laborers,1,30,4.5,House / apartment
5118262,1,M,0,0,0,450000,Commercial associate,Incomplete higher,Married,-14465,-4145,1,1,0,Managers,2,40,11.5,House / apartment
5137021,1,F,0,0,0,180000,State servant,Secondary / secondary special,Widow,-18181,-351,1,1,0,Laborers,1,50,1,House / apartment
5092074,1,F,0,0,1,112500,Commercial associate,Secondary / secondary special,Single / not married,-13436,-2452,0,0,0,High skill tech staff,2,37,6.5,House / apartment
5148669,1,M,1,1,1,810000,Commercial associate,Incomplete higher,Civil marriage,-17922,-3455,0,0,0,Security staff,3,49,9.5,Other
5113057,1,F,1,0,0,202500,Commercial associate,Incomplete higher,Separated,-14096,-1344,0,1,1,Accountants,1,39,3.5,House / apartment
5010346,1,F,0,1,0,328500,Commercial associate,Secondary / secondary special,Married,-20023,-1894,0,0,1,Managers,2,55,5,House / apartment
5041472,1,F,0,0,2,135000,State servant,Incomplete higher,Married,-11637,-2285,1,1,0,Core staff,4,32,6.5,Other
5022532,1,M,0,1,0,225000,Working,Secondary / secondary special,Married,-18630,-1462,0,0,0,Laborers,2,51,4,Other
5096828,1,F,0,1,0,315000,Commercial associate,Higher education,Separated,-17752,-2380,1,1,0,Accountants,1,49,6.5,House / apartment
5085873,1,M,1,1,0,135000,Commercial associate,Incomplete higher,Civil marriage,-9497,-1052,0,0,0,Laborers,2,26,3,House / apartment
5148987,1,F,1,1,1,540000,State servant,Incomplete higher,Married,-13297,-168,0,0,0,Core staff,3,36,0.5,House / apartment
5126245,1,F,0,0,0,216000,Working,Secondary / secondary special,Separated,-20062,-561,1,0,0,Cleaning staff,1,55,1.5,House / apartment
5091125,1,F,0,1,1,112500,Working,Secondary / secondary special,Single / not married,-18715,-2867,1,0,0,Secretaries,2,51,8,House / apartment
5050563,1,M,0,0,2,225000,Working,Higher education,Civil marriage,-16768,-3088,1,0,0,Laborers,4,46,8.5,House / apartment
5116924,1,F,0,0,1,90000,Commercial associate,Incomplete higher,Civil marriage,-11792,-126,0,0,0,Laborers,3,32,0.5,House / apartment
5089509,1,F,1,0,1,405000,Working,Secondary / secondary special,Married,-13810,-1678,1,1,1,Core staff,3,38,4.5,Other
5061813,1,F,0,1,0,112500,Working,Incomplete higher,Single / not married,-8347,-1598,0,0,0,Laborers,1,23,4.5,Other
5091825,1,M,0,1,0,270000,Commercial associate,Secondary / secondary special,Single / not married,-14638,-5891,0,0,0,Laborers,1,40,16,House / apartment
5028898,1,M,1,1,0,270000,Working,Lower secondary,Separated,-19164,-3825,1,0,0,Laborers,1,53,10.5,House / apartment
5052918,1,M,0,0,0,270000,Commercial associate,Secondary / secondary special,Married,-13650,-3945,0,0,0,Laborers,2,37,11,House / apartment
5089962,1,M,1,1,3,450000,Working,Secondary / secondary special,Civil marriage,-17296,-3078,0,0,1,Managers,5,47,8.5,House / apartment
5051192,1,M,0,0,0,270000,Working,Incomplete higher,Separated,-17938,-531,1,0,0,Managers,1,49,1.5,Other
5062060,1,F,0,1,1,315000,Commercial associate,Secondary / secondary special,Separated,-18794,-1842,0,1,0,Cleaning staff,2,51,5,Other
5089640,1,M,0,0,1,157500,Working,Higher education,Separated,-10862,-1160,1,1,0,Laborers,2,30,3,Other
5118648,0,F,0,1,2,270000,Pensioner,Higher education,Single / not married,-10425,-2745,0,0,0,Core staff,3,29,7.5,House / apartment
5061621,1,M,1,1,0,427500,State servant,Incomplete higher,Single / not married,-11943,-3150,0,1,0,High skill tech staff,1,33,8.5,Other
5146081,1,M,0,0,0,148500,Working,Secondary / secondary special,Single / not married,-14122,-1193,0,0,1,Laborers,1,39,3.5,Other
5053718,1,F,1,1,1,225000,Working,Higher education,Separated,-14816,-1672,0,0,0,Core staff,2,41,4.5,House / apartment
5009856,0,M,1,0,0,360000,Commercial associate,Secondary / secondary special,Separated,-10276,-556,1,1,0,Drivers,1,28,1.5,Other
5056030,1,F,0,1,0,121500,Working,Incomplete higher,Civil marriage,-8415,-421,0,0,0,Sales staff,2,23,1,Other
5062001,0,M,0,1,0,216000,State servant,Secondary / secondary special,Single / not married,-14298,-2207,0,0,0,Core staff,1,39,6,House / apartment
5104881,1,F,1,1,0,387000,Working,Higher education,Married,-20700,-626,1,0,0,Managers,2,57,1.5,House / apartment
5143185,0,F,0,1,1,157500,Commercial associate,Secondary / secondary special,Civil marriage,-12991,-1596,0,1,0,Core staff,3,36,4.5,House / apartment
5051192,1,M,0,0,0,270000,Working,Incomplete higher,Separated,-17938,-531,1,0,0,Managers,1,49,1.5,Other
5061621,1,M,1,1,0,427500,State servant,Incomplete higher,Single / not married,-11943,-3150,0,1,0,High skill tech staff,1,33,8.5,Other
5091812,1,M,1,0,0,112500,State servant,Incomplete higher,Single / not married,-8746,-1873,1,1,0,Laborers,1,24,5,Other
5113542,1,F,0,0,2,193500,Commercial associate,Lower secondary,Civil marriage,-9596,-2445,0,0,1,Accountants,4,26,6.5,House / apartment
5051098,1,F,0,0,1,112500,Working,Incomplete higher,Married,-10526,-2327,0,0,0,Laborers,3,29,6.5,House / apartment
5045929,0,M,0,0,0,247500,Pensioner,Secondary / secondary special,Single / not married,-15037,-2208,0,0,0,Laborers,1,41,6,House / apartment
5035656,1,F,1,1,0,67500,Working,Secondary / secondary special,Civil marriage,-16447,-1468,1,0,0,Cleaning staff,2,45,4,House / apartment
5009260,1,F,0,0,0,202500,State servant,Higher education,Married,-14562,-1287,0,1,0,Core staff,2,40,3.5,Other
5091121,1,M,0,1,1,292500,Commercial associate,Secondary / secondary special,Civil marriage,-14785,-3018,1,1,0,Laborers,3,41,8.5,House / apartment
5092394,0,M,1,1,1,157500,Pensioner,Secondary / secondary special,Married,-11050,-443,1,0,0,Drivers,3,30,1,House / apartment
5113517,1,M,1,1,1,270000,Working,Higher education,Married,-17193,-1137,0,0,0,Laborers,3,47,3,House / apartment
5135483,0,M,0,1,0,135000,State servant,Higher education,Single / not married,-10660,-1935,0,0,0,Core staff,1,29,5.5,Other
5111119,1,F,0,1,1,315000,Working,Higher education,Married,-11602,-1455,0,0,0,Managers,3,32,4,House / apartment
5142628,1,F,0,0,1,225000,Working,Incomplete higher,Married,-15817,-7379,0,0,0,Accountants,3,43,20,Other
5116283,1,F,0,0,0,112500,Commercial associate,Lower secondary,Married,-19020,-231,0,0,0,Sales staff,2,52,0.5,Other
5056030,1,F,0,1,0,121500,Working,Incomplete higher,Civil marriage,-8415,-421,0,0,0,Sales staff,2,23,1,Other
5148807,1,F,0,1,0,135000,Working,Secondary / secondary special,Widow,-17450,-2542,0,0,0,Laborers,1,48,7,House / apartment
5116282,1,F,0,0,0,112500,Commercial associate,Lower secondary,Married,-19020,-231,0,0,0,Sales staff,2,52,0.5,Other
5028389,1,M,1,0,0,337500,Working,Secondary / secondary special,Single / not married,-11344,-3309,0,0,0,Core staff,1,31,9,Other
5088451,1,F,0,1,0,157500,State servant,Secondary / secondary special,Widow,-22887,-2052,0,1,0,Drivers,1,63,5.5,House / apartment
5143341,0,M,0,0,1,216000,Working,Secondary / secondary special,Married,-12946,-2418,0,0,1,Laborers,3,35,6.5,Other
5142375,1,M,1,0,0,180000,Commercial associate,Incomplete higher,Single / not married,-9538,-195,0,0,0,Laborers,1,26,0.5,Other
5009391,0,M,0,0,0,279000,State servant,Higher education,Single / not married,-11042,-3174,0,0,0,Core staff,1,30,8.5,House / apartment
5125935,1,F,0,1,2,135000,Commercial associate,Lower secondary,Civil marriage,-9862,-1868,1,0,0,Sales staff,4,27,5,Other
5142555,1,F,0,1,0,114750,Working,Secondary / secondary special,Widow,-20325,-4213,1,1,0,Security staff,1,56,11.5,House / apartment
5029078,1,F,0,1,1,135000,Working,Incomplete higher,Separated,-10153,-599,0,0,0,Sales staff,2,28,1.5,House / apartment
5096741,1,M,1,0,0,225000,State servant,Higher education,Married,-14536,-3415,0,1,0,Managers,2,40,9.5,Other
5036504,1,F,1,0,0,112500,Working,Higher education,Civil marriage,-11721,-177,1,0,0,Accountants,2,32,0.5,House / apartment
5105461,1,M,0,0,1,202500,State servant,Incomplete higher,Married,-12096,-575,0,0,0,Drivers,3,33,1.5,Other
5024095,1,F,1,0,0,126000,State servant,Incomplete higher,Single / not married,-11978,-5206,1,0,0,Core staff,1,33,14.5,House / apartment
5149051,1,F,1,1,3,243000,Commercial associate,Higher education,Single / not married,-23198,-1112,0,0,0,Managers,4,64,3,Other
5146431,1,M,1,0,0,261000,Commercial associate,Incomplete higher,Civil marriage,-8897,-674,0,0,0,Sales staff,2,24,2,Other
5091189,1,F,0,1,1,67500,Working,Secondary / secondary special,Separated,-11126,-2087,1,1,0,Accountants,2,30,5.5,House / apartment
5035679,1,F,0,1,0,157500,Commercial associate,Secondary / secondary special,Single / not married,-15841,-2686,1,0,0,Waiters/barmen staff,1,43,7.5,House / apartment
5091791,0,M,1,1,1,135000,Working,Secondary / secondary special,Married,-15216,-2969,1,0,0,Low-skill Laborers,3,42,8,House / apartment
5024098,1,F,1,0,0,126000,State servant,Incomplete higher,Single / not married,-11978,-5206,1,0,0,Core staff,1,33,14.5,House / apartment
5051075,1,F,0,0,0,270000,Commercial associate,Secondary / secondary special,Separated,-16999,-1140,1,1,0,Sales staff,1,47,3,Other
5033581,1,F,0,1,2,270000,State servant,Higher education,Separated,-11342,-688,0,0,0,High skill tech staff,3,31,2,Other
5047796,1,F,0,1,1,112500,Student,Secondary / secondary special,Civil marriage,-12127,-795,0,0,0,Laborers,3,33,2,House / apartment
5132945,1,F,0,1,1,157500,State servant,Secondary / secondary special,Single / not married,-12676,-1350,0,0,0,Waiters/barmen staff,2,35,3.5,House / apartment
5116283,1,F,0,0,0,112500,Commercial associate,Lower secondary,Married,-19020,-231,0,0,0,Sales staff,2,52,0.5,Other
